2bf65f35304b2402c652052d25fc2f608cb844bf,Sun Jul 10 2011 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
chirino,0.9400634115409005,1
huxi,0.8441851616994293,1
sclasen,0.36479391249207355,5
ansel1,0.5565504121750159,2
pcl,0.5373747622067216,1
xfournet,0.6907799619530754,4
sauthieg,0.9400634115409005,1
cbeust,0.9975903614457832,235
,75d579a2fc672582cfadefc360fe18b05caa7e21,Tue Jul 10 2012 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
chirino,1.9426759670259988,1
huxi,1.8467977171845276,1
sclasen,1.3674064679771718,5
ansel1,1.5591629676601142,2
pcl,1.53998731769182,1
evigeant,0.3702726696258719,1
pmendelson,0.33192136968928343,1
xfournet,1.6933925174381737,4
acornejo,0.8688395688015219,1
joelittlejohn,0.005935320228281547,1
amuraru,0.7346100190234622,3
henryju,0.6195561192136969,1
sauthieg,1.9426759670259988,1
cbeust,2.0002029169308813,338
,33dcbc6fdca9e9318a37b9f3b8e4f821c69b0f7b,Wed Jul 10 2013 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
chirino,2.942549143944198,1
huxi,2.8466708941027266,1
sclasen,2.367279644895371,5
ansel1,2.559036144578313,2
pcl,2.539860494610019,1
evigeant,1.370145846544071,1
pmendelson,1.3317945466074825,1
xfournet,2.6932656943563726,4
acornejo,1.868712745719721,1
joelittlejohn,1.0058084971464807,1
styurin,0.8140519974635384,1
madrob,0.10455294863665188,3
cedricrefresh,0.7181737476220672,1
tzellman,0.10455294863665188,1
Vanuan,0.7181737476220672,5
amuraru,1.7344831959416613,3
henryju,1.619429296131896,1
sauthieg,2.942549143944198,1
cbeust,3.0000760938490805,375
,44ef916dcf74e46adbf7c2ae99643bd0e97c16e6,Thu Jul 10 2014 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
chirino,3.9424223208623967,1
huxi,3.8465440710209258,1
sclasen,3.36715282181357,5
ansel1,3.5589093214965124,2
samvv,0.16481927710843375,4
brasseld,0.49080532656943565,1
pcl,3.539733671528218,1
jmassenet,0.9318452758402029,1
evigeant,2.37001902346227,1
pmendelson,2.3316677235256815,1
jconwell,0.10729232720355104,1
gbalats,0.4716296766011414,1
xfournet,3.693138871274572,4
acornejo,2.8685859226379202,1
andylaw,0.3949270767279645,2
joelittlejohn,2.0056816740646797,1
styurin,1.8139251743817375,1
madrob,1.104426125554851,3
ymenager,0.37575142675967027,1
cedricrefresh,1.7180469245402663,7
tzellman,1.104426125554851,1
Vanuan,1.7180469245402663,5
amuraru,2.7343563728598603,3
henryju,2.6193024730500953,1
sauthieg,3.9424223208623967,1
cbeust,3.9999492707672797,381
,2b8f5363d66ceb9d71858ceabf71732ed4971916,Fri Jul 10 2015 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
boillodmanuel,0.6469499048826887,1
chilinglam,0.838706404565631,1
chirino,4.942295497780596,1
huxi,4.846417247939125,1
sclasen,4.367025998731769,5
ansel1,4.558782498414711,2
samvv,1.1646924540266328,4
brasseld,1.4906785034876346,1
pcl,4.539606848446417,1
helllth,0.9729359543436905,2
jmassenet,1.931718452758402,1
evigeant,3.369892200380469,1
pmendelson,3.3315409004438807,1
jconwell,1.10716550412175,1
gbalats,1.4715028535193406,1
xfournet,4.693012048192771,4
mar-kolya,0.26343690551680404,1
acornejo,3.868459099556119,1
andylaw,1.3948002536461637,2
joelittlejohn,3.005554850982879,1
styurin,2.8137983512999365,1
madrob,2.1042993024730503,3
ymenager,1.3756246036778694,1
TKlerx,0.340139505389981,2
cedricrefresh,2.7179201014584655,8
tzellman,2.1042993024730503,1
Vanuan,2.7179201014584655,5
amuraru,3.7342295497780595,3
cheister,0.47436905516804057,1
henryju,3.619175649968294,1
sauthieg,4.942295497780596,1
cbeust,4.999822447685479,420
wardev,0.014153455928979075,1
,a5b57c2a86cc9326d9cec781fb64d8e5160fb299,Sun Jul 10 2016 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
boillodmanuel,1.649562460367787,1
tfiskgul,0.36479391249207355,2
chilinglam,1.8413189600507291,1
chrisruffalo,0.6140773620798985,2
chirino,5.944908053265694,1
huxi,5.849029803424223,1
kirill-vlasov,0.5565504121750159,1
sclasen,5.369638554216867,5
ansel1,5.56139505389981,2
samvv,2.167305009511731,4
brasseld,2.493291058972733,1
pcl,5.542219403931515,1
helllth,1.9755485098287888,2
edbrannin,0.9975903614457832,1
jmassenet,2.9343310082435003,1
evigeant,4.372504755865568,1
pmendelson,4.334153455928979,1
jconwell,2.1097780596068483,1
gbalats,2.4741154090044386,1
xfournet,5.695624603677869,4
mar-kolya,1.2660494610019024,1
acornejo,4.871071655041217,1
andylaw,2.397412809131262,2
joelittlejohn,4.008167406467977,1
styurin,3.816410906785035,1
madrob,3.1069118579581483,3
ymenager,2.3782371591629676,1
TKlerx,1.3427520608750794,2
cedricrefresh,3.720532656943564,8
adpdiddy,0.2497400126823082,1
simon-clarkstone,0.9208877615726062,2
tzellman,3.1069118579581483,2
Vanuan,3.720532656943564,5
amuraru,4.7368421052631575,3
cheister,1.4769816106531388,1
henryju,4.6217882054533925,1
sauthieg,5.944908053265694,1
cbeust,6.002435003170577,473
wardev,1.0167660114140773,3
,35cdc8de86404d2a5451c8b24590b32398f12f9e,Mon Jul 10 2017 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
boillodmanuel,2.649435637285986,1
tfiskgul,1.3646670894102726,2
slonopotamus,0.7702219403931515,1
chilinglam,2.841192136968928,1
glhez,0.07989854153455929,4
chrisruffalo,1.6139505389980977,2
chirino,6.944781230183893,1
huxi,6.848902980342422,1
kirill-vlasov,1.556423589093215,1
sclasen,6.369511731135066,5
jakobwenzel,0.36753329105897276,1
Woodham,0.07989854153455929,1
ansel1,6.561268230818009,2
triceo,0.3483576410906785,2
samvv,3.1671781864299304,4
brasseld,3.4931642358909323,1
pcl,6.542092580849714,1
tom-haines,0.022371591629676602,1
helllth,2.975421686746988,2
71a1562385057d498290,0.27165504121750156,1
edbrannin,1.9974635383639823,1
jmassenet,3.9342041851616996,1
yevmel,0.04154724159797083,2
evigeant,5.372377932783767,1
pmendelson,5.334026632847178,1
jconwell,3.1096512365250475,1
gbalats,3.473988585922638,1
xfournet,6.695497780596068,4
garydgregory,0.80857324032974,4
mar-kolya,2.2659226379201014,1
acornejo,5.870944831959417,1
jodastephen,0.0031959416613823715,1
mattjbray,0.6935193405199747,1
andylaw,3.397285986049461,2
JesusFreke,0.80857324032974,1
joelittlejohn,5.008040583386176,1
styurin,4.816284083703234,1
madrob,4.1067850348763475,3
ymenager,3.378110336081167,1
mmzen,0.9428027901077997,1
TKlerx,2.3426252377932784,2
cedricrefresh,4.720405833861763,8
adpdiddy,1.2496131896005074,1
lindenb,0.31000634115409004,3
Dougrinch,0.0031959416613823715,1
simon-clarkstone,1.9207609384908053,2
selliera,0.9428027901077997,7
tzellman,4.1067850348763475,2
simon04,0.8661001902346227,16
Vanuan,4.720405833861763,5
jeremysolarz,0.5784654407102092,34
amuraru,5.736715282181357,3
shekhargulati,0.022371591629676602,1
cheister,2.476854787571338,1
henryju,5.621661382371592,1
sauthieg,6.944781230183893,1
cbeust,7.002308180088776,540
kovalskyi,0.7702219403931515,4
wardev,2.0166391883322765,3
,9f251415677106b683e4bbaf82123f0e5930cdce,Tue Jul 10 2018 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
boillodmanuel,3.649308814204185,1
tfiskgul,2.3645402663284716,2
slonopotamus,1.7700951173113506,1
chilinglam,3.8410653138871274,1
glhez,1.0797717184527584,4
chrisruffalo,2.613823715916297,2
chirino,7.944654407102092,1
huxi,7.848776157260621,1
kirill-vlasov,2.556296766011414,1
sclasen,7.369384908053266,5
jakobwenzel,1.3674064679771718,1
Woodham,1.0797717184527584,1
ansel1,7.561141407736208,2
triceo,1.3482308180088776,2
samvv,4.167051363348129,4
brasseld,4.493037412809131,1
pcl,7.541965757767914,1
dozmus,0.7537856689917565,19
tom-haines,1.0222447685478757,1
helllth,3.9752948636651873,2
71a1562385057d498290,1.2715282181357006,1
edbrannin,2.9973367152821813,1
jmassenet,4.934077362079899,1
yevmel,1.04142041851617,2
evigeant,6.372251109701966,1
pmendelson,6.333899809765377,1
jconwell,4.109524413443246,1
gbalats,4.473861762840837,1
xfournet,7.6953709575142675,4
garydgregory,1.808446417247939,4
mar-kolya,3.2657958148383006,1
acornejo,6.870818008877616,1
jodastephen,1.0030691185795815,2
mattjbray,1.6933925174381737,1
andylaw,4.39715916296766,2
JesusFreke,1.808446417247939,1
joelittlejohn,6.007913760304375,1
styurin,5.816157260621433,1
madrob,5.106658211794547,3
ymenager,4.377983512999366,1
tiberiu-biking,0.8304882688649334,1
mmzen,1.9426759670259988,1
TKlerx,3.3424984147114776,2
cedricrefresh,5.720279010779962,8
adpdiddy,2.2494863665187066,1
lindenb,1.309879518072289,3
Dougrinch,1.0030691185795815,1
simon-clarkstone,2.9206341154090043,2
selliera,1.9426759670259988,14
juewe,0.8880152187698162,1
tzellman,5.106658211794547,2
simon04,1.8659733671528218,16
Vanuan,5.720279010779962,5
jeremysolarz,1.5783386176284084,34
amuraru,6.736588459099556,3
shekhargulati,1.0222447685478757,1
cheister,3.476727964489537,1
henryju,6.621534559289791,1
sauthieg,7.944654407102092,1
cbeust,8.002181357006975,549
kovalskyi,1.7700951173113506,4
wardev,3.0165123652504757,3
,85cb6f7217e15f62225185ffd97491f34b7b49bb,Wed Jul 10 2019 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
boillodmanuel,4.649181991122385,1
tfiskgul,3.364413443246671,2
slonopotamus,2.7699682942295496,1
chilinglam,4.840938490805327,1
glhez,2.0796448953709574,4
chrisruffalo,3.6136968928344957,2
chirino,8.944527584020292,1
huxi,8.84864933417882,1
kirill-vlasov,3.556169942929613,1
sclasen,8.369258084971465,5
jakobwenzel,2.367279644895371,1
Woodham,2.0796448953709574,1
ansel1,8.561014584654407,2
triceo,2.3481039949270768,2
samvv,5.166924540266328,4
brasseld,5.49291058972733,1
pcl,8.541838934686114,1
dozmus,1.7536588459099556,19
tom-haines,2.022117945466075,1
helllth,4.9751680405833865,2
71a1562385057d498290,2.2714013950539,1
edbrannin,3.9972098922003805,1
jmassenet,5.933950538998098,1
yevmel,2.041293595434369,2
evigeant,7.372124286620165,1
pmendelson,7.333772986683576,1
jconwell,5.1093975903614455,1
gbalats,5.473734939759036,1
xfournet,8.695244134432468,4
garydgregory,2.808319594166138,4
mar-kolya,4.2656689917565,1
acornejo,7.870691185795815,1
jodastephen,2.0029422954977805,2
mattjbray,2.6932656943563726,1
andylaw,5.397032339885859,2
JesusFreke,2.808319594166138,1
joelittlejohn,7.0077869372225745,1
styurin,6.816030437539633,1
madrob,6.106531388712746,3
ymenager,5.377856689917565,1
tiberiu-biking,1.8303614457831325,1
mmzen,2.942549143944198,1
TKlerx,4.342371591629677,2
cedricrefresh,6.720152187698161,8
adpdiddy,3.2493595434369054,1
lindenb,2.3097526949904883,3
Dougrinch,2.0029422954977805,1
simon-clarkstone,3.9205072923272035,2
selliera,2.942549143944198,14
juewe,1.8878883956880153,1
tzellman,6.106531388712746,2
simon04,2.865846544071021,16
Vanuan,6.720152187698161,5
jeremysolarz,2.5782117945466076,34
amuraru,7.736461636017755,3
shekhargulati,2.022117945466075,1
cheister,4.476601141407736,1
henryju,7.62140773620799,1
sauthieg,8.944527584020292,1
cbeust,9.002054533925174,551
kovalskyi,2.7699682942295496,4
wardev,4.016385542168675,3
,70da85ac4ce16b8a9afb1e11b9f7e8eddec672cf,Fri Jul 10 2020 00:00:00 GMT-0400 (Eastern Daylight Time),
Logins,Time Spent (Years),Total Commits
boillodmanuel,5.651794546607483,1
tfiskgul,4.367025998731769,2
slonopotamus,3.772580849714648,1
chilinglam,5.8435510462904245,1
glhez,3.082257450856056,4
chrisruffalo,4.616309448319594,2
chirino,9.94714013950539,1
huxi,9.851261889663919,1
kirill-vlasov,4.558782498414711,1
sclasen,9.371870640456564,5
jakobwenzel,3.369892200380469,1
Woodham,3.082257450856056,1
ansel1,9.563627140139506,2
triceo,3.350716550412175,2
samvv,6.169537095751426,4
brasseld,6.495523145212428,1
pcl,9.54445149017121,1
dozmus,2.756271401395054,19
tom-haines,3.024730500951173,1
helllth,5.977780596068484,2
71a1562385057d498290,3.2740139505389982,1
edbrannin,4.999822447685479,1
jmassenet,6.936563094483196,1
yevmel,3.0439061509194674,2
evigeant,8.374736842105262,1
pmendelson,8.336385542168674,1
jconwell,6.112010145846544,1
gbalats,6.476347495244134,1
xfournet,9.697856689917565,4
garydgregory,3.8109321496512365,4
mar-kolya,5.268281547241598,1
acornejo,8.873303741280914,1
jodastephen,3.005554850982879,2
mattjbray,3.695878249841471,1
andylaw,6.399644895370957,2
JesusFreke,3.8109321496512365,1
joelittlejohn,8.010399492707673,1
styurin,7.8186429930247305,1
madrob,7.109143944197844,3
ymenager,6.380469245402663,1
tiberiu-biking,2.832974001268231,1
mmzen,3.945161699429296,1
TKlerx,5.344984147114775,2
cedricrefresh,7.72276474318326,8
adpdiddy,4.251972098922004,1
lindenb,3.3123652504755867,3
Dougrinch,3.005554850982879,1
simon-clarkstone,4.923119847812302,2
selliera,3.945161699429296,14
juewe,2.8905009511731135,1
tzellman,7.109143944197844,2
simon04,3.868459099556119,16
Vanuan,7.72276474318326,5
mkarg,0.762003804692454,2
jeremysolarz,3.5808243500317056,34
amuraru,8.739074191502853,3
shekhargulati,3.024730500951173,1
cheister,5.479213696892835,1
henryju,8.624020291693087,1
sauthieg,9.94714013950539,1
cbeust,10.004667089410272,573
kovalskyi,3.772580849714648,4
wardev,5.018998097653773,3
